match_id,patch,team_a_top,team_a_jg,team_a_mid,team_a_adc,team_a_sup,team_b_top,team_b_jg,team_b_mid,team_b_adc,team_b_sup,team_a_win
NA1_5508986631,16.5,Nasus,Kindred,Aurora,Mel,Nami,Varus,Warwick,Ahri,Senna,Nautilus,1
NA1_5509151027,16.5,Yasuo,Graves,Nautilus,Mel,Lulu,Zed,Shen,Malzahar,Cassiopeia,Nami,1
NA1_5506193018,16.5,Nasus,Sylas,Jayce,Vayne,Pyke,Yone,Elise,Hwei,Caitlyn,Sona,0
NA1_5511064676,16.5,Mordekaiser,Graves,Kassadin,Jinx,Blitzcrank,Vayne,Malphite,Akali,Yunara,Nami,1
NA1_5511356670,16.5,Jax,Graves,Ahri,MissFortune,Nami,Tryndamere,XinZhao,Diana,Twitch,Bard,1
NA1_5511473170,16.5,Ornn,Taliyah,Hwei,Xayah,Rakan,Vayne,Vi,Veigar,Ashe,Seraphine,1
NA1_5512224271,16.5,Nasus,Belveth,Hwei,Ezreal,Bard,Quinn,Nidalee,Ryze,Jhin,Nautilus,1
NA1_5511849950,16.5,Yone,Graves,TwistedFate,AurelionSol,Morgana,Zyra,Shaco,Zoe,Ezreal,Nautilus,1
NA1_5509234061,16.5,Ambessa,Khazix,Viktor,Ziggs,Nautilus,Sion,FiddleSticks,Akali,Ashe,Rell,1
NA1_5511070091,16.5,Nasus,JarvanIV,Orianna,Ezreal,Neeko,Shen,Graves,Aurora,Senna,Karma,1
NA1_5506588947,16.5,Nasus,Shyvana,Ahri,Smolder,Zilean,Varus,Viego,Syndra,Swain,Nami,1
NA1_5509558403,16.5,Jax,Vi,Yasuo,Veigar,Mel,Shen,Belveth,Xerath,Xayah,Morgana,0
NA1_5510680316,16.5,Renekton,Nidalee,Akshan,Ashe,Nami,Yorick,Evelynn,Leblanc,Jhin,Neeko,1
NA1_5508999010,16.5,DrMundo,XinZhao,Irelia,Jinx,Renata,Warwick,Poppy,Zed,Kalista,Senna,0
NA1_5510716224,16.5,Fiora,RekSai,Vladimir,Kaisa,Nautilus,Zaahen,XinZhao,Veigar,Lucian,Nami,1
NA1_5510193510,16.5,Chogath,Zaahen,Ahri,Lucian,Soraka,Yorick,Shaco,Annie,Samira,Nami,1
NA1_5508898722,16.5,Aurora,Shyvana,Akshan,Jhin,Lissandra,Chogath,Zaahen,Ahri,Zeri,Yuumi,0
NA1_5509252115,16.5,Sion,Ambessa,Mel,Jinx,Lulu,Yasuo,MasterYi,Kayle,Swain,Nami,0
NA1_5512304194,16.5,Camille,Zaahen,Corki,Xerath,Maokai,Gragas,Nunu,Velkoz,Jinx,Thresh,1
NA1_5507442487,16.5,Heimerdinger,Talon,KogMaw,Lucian,Nautilus,Rumble,Ambessa,Akali,Smolder,Velkoz,0
NA1_5508351643,16.5,Ambessa,Sejuani,Ryze,Jhin,Nautilus,Jax,Naafiri,Neeko,Caitlyn,Shen,0
NA1_5509304257,16.5,Azir,Rengar,Kayle,Ezreal,Pyke,Sylas,Viego,Syndra,Xayah,Soraka,0
NA1_5510259897,16.5,Sett,Sylas,Vladimir,Ezreal,Maokai,Vayne,Viego,Katarina,Mel,Karma,1
NA1_5511960963,16.5,Tryndamere,Graves,Galio,Yunara,Senna,Yasuo,Kayn,Viktor,Ezreal,Soraka,1
NA1_5506949460,16.5,Akali,XinZhao,Sylas,Ezreal,Senna,Gangplank,JarvanIV,Ahri,Tristana,Yuumi,0
NA1_5508503048,16.5,Chogath,RekSai,Ryze,MissFortune,Janna,Ornn,Talon,Vladimir,Corki,Zilean,1
NA1_5512333559,16.5,Quinn,Elise,Ahri,Corki,Nami,Renekton,Diana,Yone,Samira,Brand,1
NA1_5506405958,16.5,Jayce,Zac,Mel,Aphelios,Janna,Sion,Taliyah,Zed,Smolder,Alistar,0
NA1_5511155837,16.5,Darius,Kindred,Ekko,Lucian,Renata,Jax,Viego,Lux,Aphelios,Janna,0
NA1_5511212190,16.5,Teemo,Diana,Sion,Smolder,Braum,Yone,Udyr,TwistedFate,Caitlyn,Bard,0
NA1_5509440345,16.5,Ryze,AurelionSol,Garen,MissFortune,Sona,Vayne,Graves,Anivia,Jinx,Nami,0
NA1_5509241834,16.5,Renekton,Ambessa,Neeko,Ashe,Xerath,Singed,Hecarim,Sylas,Vayne,Seraphine,0
NA1_5509784376,16.5,Renekton,Graves,Sylas,Yasuo,Lulu,Sett,Nidalee,Ekko,Ashe,Senna,0
NA1_5508333205,16.5,Renekton,MasterYi,Orianna,Ashe,Yuumi,Sion,LeeSin,Akali,Senna,Nautilus,1
NA1_5512357758,16.5,Garen,Graves,Malzahar,Ashe,Milio,Zaahen,Brand,Yone,Smolder,Alistar,1
NA1_5509199046,16.5,Jayce,Rumble,KSante,Corki,Camille,Mordekaiser,Shaco,Tristana,Yasuo,Rakan,1
NA1_5511609486,16.5,Darius,Hecarim,Taliyah,Ashe,Seraphine,Gangplank,Rengar,TwistedFate,Aphelios,Milio,0
NA1_5511737813,16.5,Malphite,Graves,Galio,Mel,Janna,Sylas,MonkeyKing,Xerath,MissFortune,Seraphine,0
NA1_5508568985,16.5,Garen,Rengar,Yasuo,Ziggs,TahmKench,Zaahen,MonkeyKing,Sylas,Kaisa,Nautilus,0
NA1_5506348152,16.5,Gwen,Jayce,Sylas,Caitlyn,KogMaw,Kled,Viego,Veigar,Seraphine,TahmKench,1
NA1_5506789312,16.5,Ambessa,Viego,Zoe,Lux,Sona,Yone,FiddleSticks,Irelia,Senna,Urgot,1
NA1_5505509607,16.5,Garen,RekSai,Swain,Vayne,Braum,Yone,Amumu,Hwei,Lucian,Nami,0
NA1_5506687303,16.5,Corki,Talon,Swain,Sivir,Anivia,Kayle,Nunu,Mel,Viego,Milio,1
NA1_5510706156,16.5,Jayce,Rengar,Syndra,Ashe,Taliyah,Yone,Zyra,Akshan,Mel,Nautilus,1
NA1_5510464459,16.5,Chogath,Teemo,Malzahar,Ashe,Nautilus,Mordekaiser,Zaahen,Ahri,Smolder,Velkoz,0
NA1_5510501708,16.5,DrMundo,Zaahen,Fizz,Caitlyn,Milio,Vladimir,Ambessa,Zed,Mel,Shaco,1
NA1_5511822464,16.5,Briar,Elise,LeeSin,Ezreal,Sona,Sion,Nidalee,Malphite,Ashe,Braum,0
NA1_5511088515,16.5,Aatrox,MasterYi,Anivia,Jhin,Bard,Jax,Naafiri,Akali,Ashe,Swain,0
NA1_5508927495,16.5,Darius,Rengar,Fizz,Senna,Brand,KSante,Udyr,Yasuo,Ezreal,Lulu,1
NA1_5510643808,16.5,Darius,Kaisa,Ezreal,Viktor,Veigar,Zaahen,Quinn,Hwei,Caitlyn,Janna,0
NA1_5506548595,16.5,Kayle,Kayn,Mel,Senna,Leona,Singed,Briar,Ahri,Kaisa,Poppy,0
NA1_5512306943,16.5,Camille,Sejuani,Akshan,Ashe,Braum,Mordekaiser,Vi,Diana,Caitlyn,Morgana,1
NA1_5509389145,16.5,Akali,Ekko,Ahri,Smolder,Sona,Sion,Zed,Sylas,Veigar,Leona,0
NA1_5508199944,16.5,Riven,Qiyana,Annie,Lucian,Braum,Yasuo,Maokai,Akshan,Kaisa,Soraka,0
NA1_5511332838,16.5,Jayce,Lillia,Akali,Yasuo,Rakan,Kennen,Nocturne,Annie,Jhin,Rammus,1
NA1_5505975805,16.5,Akali,Shaco,AurelionSol,Lucian,Blitzcrank,Rumble,Ekko,Galio,Xayah,Leona,0
NA1_5510007685,16.5,Olaf,Nocturne,Sylas,Caitlyn,Karma,Urgot,XinZhao,Fizz,Samira,Neeko,1
NA1_5510346404,16.5,Gwen,Graves,Ahri,Corki,Poppy,Shen,Belveth,Mel,Lucian,Nami,0
NA1_5512053457,16.5,Renekton,Graves,Akali,Draven,Karma,Riven,Evelynn,Ekko,Xayah,Lux,1
NA1_5507922041,16.5,Aatrox,LeeSin,Akali,Swain,Senna,Sion,Nunu,Gangplank,Draven,Brand,0
NA1_5507959336,16.5,Darius,RekSai,Kassadin,Corki,Nami,Urgot,Zac,Ahri,Smolder,Seraphine,0
NA1_5511859061,16.5,Cassiopeia,Ivern,Irelia,Xayah,Rakan,Zaahen,Elise,Qiyana,Ziggs,Senna,1
NA1_5510093216,16.5,Gragas,Naafiri,Zed,Ezreal,Nidalee,Rumble,Shen,Viktor,Samira,TahmKench,0
NA1_5512348570,16.5,Camille,Graves,Xerath,Ashe,Seraphine,Nasus,Viego,Leblanc,MissFortune,Pyke,0
NA1_5508150921,16.5,Jayce,Zac,Syndra,Corki,Nami,Zaahen,Graves,Galio,Ezreal,Lux,0
NA1_5510437396,16.5,Anivia,Graves,Yasuo,Velkoz,Rell,Yone,Hecarim,Ahri,Jinx,Soraka,0
NA1_5509379931,16.5,Aatrox,Sylas,Zed,Ezreal,Lulu,Sett,Rengar,Lissandra,Tristana,Nautilus,1
NA1_5508325195,16.5,Akali,Neeko,Zoe,Tristana,Thresh,LeeSin,RekSai,TwistedFate,Smolder,Morgana,1
NA1_5511072907,16.5,Kindred,Jayce,Akshan,Hwei,Nidalee,Renekton,Karthus,Nasus,Jhin,Senna,1
NA1_5510561113,16.5,Sett,JarvanIV,Ahri,Lucian,Pyke,Singed,Graves,Syndra,Nilah,Nami,0
NA1_5511563019,16.5,Darius,Viego,TwistedFate,Kaisa,Poppy,Jax,Talon,Sion,Samira,Thresh,0
NA1_5510377845,16.5,Maokai,Rengar,XinZhao,Aphelios,Karma,Sion,Ekko,Yone,Jhin,Janna,0
NA1_5511393384,16.5,Volibear,DrMundo,Akshan,Jhin,Senna,Yone,Talon,Akali,Smolder,Seraphine,0
NA1_5507736410,16.5,Irelia,Pantheon,Sylas,Corki,Rakan,Jax,Jayce,Viktor,Ezreal,Pyke,0
NA1_5506916380,16.5,Sion,Teemo,Akshan,Lux,Janna,XinZhao,Jayce,Vladimir,Olaf,Sona,0
NA1_5507678510,16.5,Jax,Viego,Akali,Jinx,Nami,KSante,Belveth,Galio,Smolder,Janna,1
NA1_5510451924,16.5,Cassiopeia,Graves,Anivia,Jhin,Rakan,Gnar,Rengar,Ekko,Ashe,Velkoz,0
NA1_5511223951,16.5,Ambessa,Khazix,Mel,Aphelios,Nami,Kennen,LeeSin,Zoe,Vayne,Seraphine,1
NA1_5505998949,16.5,Jax,Graves,Kassadin,Varus,Bard,Urgot,Udyr,TwistedFate,Corki,Alistar,0
NA1_5511944358,16.5,Anivia,Hecarim,Viktor,Ashe,Karma,Kled,LeeSin,Hwei,Yunara,Lulu,0
NA1_5511340532,16.5,Akali,Ambessa,Orianna,Jhin,Sona,Teemo,Skarner,Ryze,Yunara,Yuumi,1
NA1_5507244047,16.5,Jax,XinZhao,Malzahar,Vayne,Nami,Veigar,Kayn,Annie,Caitlyn,Karma,1
NA1_5506557098,16.5,Ornn,Nocturne,Kassadin,Jhin,Sona,Singed,Nunu,Graves,Sivir,Nami,0
NA1_5505703180,16.5,Akali,Graves,Ryze,Caitlyn,Rell,Gangplank,Rammus,Viktor,Kaisa,Pyke,1
NA1_5510686020,16.5,Nasus,Sion,Katarina,Twitch,Rakan,Varus,Shaco,Chogath,Nilah,Janna,0
NA1_5511784322,16.5,Jayce,Kindred,Ahri,Kaisa,Alistar,Riven,Shaco,Akali,Twitch,Milio,1
NA1_5510504043,16.5,Garen,Zyra,Tristana,Caitlyn,Alistar,Jax,Nunu,Akshan,Vayne,Maokai,1
NA1_5509243815,16.5,Pantheon,Zed,Akali,Tristana,Pyke,Swain,Ivern,TwistedFate,Caitlyn,Milio,0
NA1_5509120762,16.5,Azir,XinZhao,Diana,Ashe,Seraphine,Sett,Qiyana,Vayne,Corki,Nami,1
NA1_5505801018,16.5,Anivia,Belveth,Zoe,Senna,Braum,Katarina,Nunu,Jayce,Jhin,Leona,1
NA1_5510713926,16.5,Nasus,Malphite,Irelia,Aphelios,Senna,Ornn,Sylas,Pantheon,Yunara,Thresh,0
NA1_5506949328,16.5,Riven,Talon,Fizz,Varus,Swain,Tryndamere,Nasus,Lux,Draven,Karma,0
NA1_5511173969,16.5,Jax,Vayne,Malphite,Mel,Zyra,Kindred,Sylas,Akshan,Jhin,Alistar,0
NA1_5511198298,16.5,Aatrox,Zyra,Taliyah,Yasuo,Rakan,Irelia,Talon,Ahri,Mel,Janna,0
NA1_5511817244,16.5,Camille,Hecarim,Taliyah,Jhin,Seraphine,Garen,JarvanIV,Kassadin,Caitlyn,TahmKench,1
NA1_5509483233,16.5,Gnar,JarvanIV,Orianna,Draven,Nautilus,Nasus,Graves,Syndra,Jinx,Soraka,0
NA1_5511193487,16.5,Aatrox,Trundle,Yasuo,Ezreal,Senna,Urgot,LeeSin,Corki,Veigar,Zyra,0
NA1_5511588118,16.5,Illaoi,Kindred,Anivia,Yunara,Karma,Sett,Lillia,TwistedFate,Smolder,Nami,0
NA1_5511694242,16.5,Nasus,Khazix,Taliyah,Yunara,Alistar,Quinn,Talon,Vladimir,Zeri,Nautilus,0
NA1_5510699834,16.5,Gangplank,Nocturne,Ryze,Caitlyn,Nautilus,Riven,Udyr,Akali,MissFortune,Karma,1
NA1_5509727470,16.5,Gragas,Viego,Leblanc,Aphelios,Lulu,Tryndamere,Zaahen,Xerath,Varus,Thresh,1
NA1_5509672174,16.5,DrMundo,Elise,Zed,Seraphine,Yuumi,Kayn,Ekko,Sona,KogMaw,Bard,0
NA1_5505656723,16.5,Kennen,DrMundo,Irelia,Caitlyn,Zilean,Yone,Kayn,Hwei,Smolder,Maokai,1
NA1_5509094712,16.5,Nasus,Pantheon,Zoe,Mel,Karma,Ornn,Ambessa,Xerath,Sivir,Sona,0
NA1_5512251945,16.5,Gangplank,Khazix,Akshan,AurelionSol,Velkoz,Riven,Nocturne,Orianna,Zeri,Lulu,1
NA1_5507847528,16.5,Garen,Diana,Zed,Veigar,Seraphine,MasterYi,RekSai,Malzahar,Smolder,Nami,1
NA1_5510972675,16.5,Irelia,LeeSin,Viktor,Smolder,Thresh,Varus,Zaahen,Azir,Senna,Pyke,1
NA1_5509645817,16.5,Sion,MasterYi,Fizz,Caitlyn,Velkoz,Zaahen,Malphite,MissFortune,AurelionSol,Seraphine,1
NA1_5505837717,16.5,Jayce,FiddleSticks,Azir,Caitlyn,Blitzcrank,Quinn,Talon,Yasuo,Jinx,Leona,1
NA1_5505828951,16.5,Mordekaiser,MasterYi,Lux,Corki,Thresh,Renekton,LeeSin,Ryze,Twitch,Lulu,1
NA1_5511079589,16.5,Jayce,MasterYi,Anivia,Jinx,Milio,Malphite,Ambessa,Kassadin,Jhin,Zyra,1
NA1_5506188967,16.5,Jax,Rengar,Anivia,MissFortune,Seraphine,Singed,Viego,Zilean,Xayah,Janna,1
NA1_5509492821,16.5,Fiora,Shaco,Kassadin,Jinx,Morgana,Renekton,Gwen,Heimerdinger,Seraphine,Sona,1
NA1_5510456876,16.5,Akshan,Kindred,Lux,Lucian,Milio,Riven,Graves,Xerath,Samira,Rell,1
NA1_5511200665,16.5,Gangplank,Ekko,Quinn,Xayah,Elise,Yone,Zed,Xerath,Twitch,Blitzcrank,0
NA1_5507639724,16.5,Shen,Zed,Ahri,Ashe,Alistar,Singed,Pantheon,Yasuo,Sion,Zoe,1
NA1_5506418602,16.5,Fiora,Malphite,Akali,Yasuo,Rell,Mordekaiser,Warwick,Vex,Sivir,Poppy,0
NA1_5509235209,16.5,Fiora,Graves,Talon,Veigar,Rakan,Garen,Kayn,Swain,Twitch,Rell,1
NA1_5507896892,16.5,Garen,Talon,Ahri,Mel,Karma,Vayne,Naafiri,Syndra,Ezreal,Brand,0
NA1_5509156919,16.5,Renekton,Hecarim,Chogath,Ezreal,Nami,Volibear,Jayce,Qiyana,Swain,Karma,0
NA1_5511562457,16.5,MasterYi,XinZhao,Akshan,Mel,Janna,Zaahen,Shaco,Malzahar,Jhin,Elise,1
NA1_5510906339,16.5,Darius,Viego,Viktor,Jinx,Milio,Shen,Evelynn,Ahri,Zeri,Yuumi,1
NA1_5505789979,16.5,Kled,Talon,Mel,Tristana,Leona,Teemo,LeeSin,Orianna,Twitch,Alistar,1
NA1_5509597882,16.5,Malphite,Graves,Leblanc,Senna,Seraphine,Shen,Sylas,Syndra,Draven,Nami,0
NA1_5510539310,16.5,Garen,Nunu,Zed,Swain,Karma,Poppy,Graves,Malphite,Ashe,Nautilus,1
NA1_5506889530,16.5,Ornn,Elise,Irelia,Twitch,Lulu,Singed,Hecarim,Ahri,Smolder,Rakan,0
NA1_5509311953,16.5,Jax,Nocturne,Yasuo,Veigar,Hwei,Ornn,Khazix,Lissandra,MissFortune,Nami,1
NA1_5512234229,16.5,Aatrox,Shaco,Aurora,Lucian,Nami,Zaahen,Jayce,Leblanc,Kaisa,Soraka,0
NA1_5512032903,16.5,Irelia,Ekko,TwistedFate,Corki,Nami,Ornn,Kayn,Sylas,Sivir,Blitzcrank,0
NA1_5509658762,16.5,Ambessa,Graves,Fizz,Kaisa,Milio,Gragas,Nocturne,Irelia,Seraphine,Brand,1
NA1_5506656239,16.5,Anivia,XinZhao,Swain,Caitlyn,Sona,Jayce,Maokai,Ahri,Mel,Neeko,0
NA1_5508882733,16.5,Illaoi,Volibear,Sylas,Yunara,Karma,Jax,Belveth,AurelionSol,Vayne,Taric,0
NA1_5507724611,16.5,Fiora,MasterYi,Zilean,Swain,Poppy,Riven,Qiyana,Sylas,Caitlyn,Amumu,1
NA1_5506550777,16.5,Nasus,Naafiri,Taliyah,Jhin,Yuumi,Yasuo,Lillia,Orianna,Ezreal,Leona,1
NA1_5507197747,16.5,Heimerdinger,Shen,Kassadin,Jhin,Alistar,Sion,Fizz,Diana,Caitlyn,Senna,0
NA1_5512327891,16.5,Darius,Ornn,Ryze,Ezreal,Karma,Kayn,Nidalee,Irelia,Brand,Nami,1
NA1_5509802632,16.5,Garen,Graves,Ezreal,Veigar,Nami,Ornn,Vi,Ahri,Yunara,Nautilus,0
NA1_5511780249,16.5,Anivia,Briar,Zed,Swain,Senna,Rumble,MonkeyKing,Ryze,Lucian,Milio,1
NA1_5509492597,16.5,Renekton,LeeSin,Veigar,Ezreal,Soraka,Yasuo,Rumble,Viktor,Draven,Thresh,0
NA1_5506176681,16.5,Aatrox,RekSai,Akali,Hwei,Yuumi,Shen,Naafiri,Karthus,Kaisa,Janna,0
NA1_5508268338,16.5,Mordekaiser,RekSai,TwistedFate,MissFortune,Blitzcrank,Quinn,MonkeyKing,Ryze,Ziggs,Rakan,0
NA1_5511639530,16.5,Kindred,Evelynn,Syndra,Yunara,Nautilus,Sion,Ambessa,Ekko,Sivir,Bard,0
NA1_5510766577,16.5,LeeSin,JarvanIV,Veigar,Jinx,Maokai,Vayne,Morgana,Qiyana,Twitch,Milio,1
NA1_5507733360,16.5,DrMundo,Ekko,Zoe,MissFortune,Seraphine,Ornn,FiddleSticks,Quinn,Draven,Nautilus,1
NA1_5510321497,16.5,Fiora,Ekko,Naafiri,Smolder,Bard,Jayce,Zaahen,Sylas,Ezreal,Nami,1
NA1_5509771252,16.5,Gnar,Evelynn,Zaahen,Yone,Karma,Tryndamere,Aatrox,Fizz,Yasuo,Lulu,1
NA1_5507982933,16.5,Malphite,Taliyah,Corki,Ezreal,Sona,Ziggs,Rengar,Mel,Swain,Karma,0
NA1_5505661845,16.5,Akali,Zaahen,Zed,Caitlyn,Senna,Yasuo,Rengar,Malzahar,Swain,Blitzcrank,1
NA1_5508694068,16.5,Gangplank,Ornn,Olaf,Ashe,Velkoz,Poppy,Talon,Mel,Jhin,Bard,1
NA1_5510412452,16.5,Camille,Zac,Ahri,Corki,Nidalee,Kayle,Pantheon,Sion,Ezreal,Senna,1
NA1_5507581749,16.5,Gwen,LeeSin,Kayle,Xerath,Zyra,Rumble,Graves,TwistedFate,Kalista,Braum,0
NA1_5508296900,16.5,Gnar,XinZhao,Lissandra,Aphelios,Lulu,Shen,Khazix,Orianna,Veigar,Neeko,0
NA1_5508365657,16.5,Illaoi,Briar,Cassiopeia,Aphelios,Thresh,Ornn,Shen,Kassadin,Ashe,Braum,1
NA1_5507687516,16.5,Gnar,Nocturne,TwistedFate,Lucian,Nami,Kayle,Zed,Ahri,Ezreal,Elise,1
NA1_5510650244,16.5,Akali,Lillia,Talon,Senna,Teemo,Jayce,Shen,Lux,Corki,Sona,1
NA1_5512260063,16.5,Garen,Shaco,Zed,Zyra,Leona,Kayn,Vi,Akali,Caitlyn,Zoe,0
NA1_5510894371,16.5,Aatrox,Evelynn,Galio,Senna,Shaco,Camille,Graves,Ekko,Hwei,Soraka,1
NA1_5506247568,16.5,Mordekaiser,Diana,Yasuo,Smolder,Seraphine,Renekton,Pantheon,Vex,Tristana,Janna,0
NA1_5510709537,16.5,Camille,Volibear,Katarina,Aphelios,TahmKench,Darius,Zed,Azir,AurelionSol,Seraphine,1
NA1_5508667712,16.5,Renekton,Khazix,Sylas,Kaisa,Nautilus,Rumble,MasterYi,Zaahen,Caitlyn,Braum,0
NA1_5510279691,16.5,Qiyana,Lillia,Darius,Rengar,Zoe,Quinn,Warwick,Kassadin,Jinx,Thresh,0
NA1_5510473940,16.5,Singed,Elise,Akshan,Jinx,Lulu,Yorick,JarvanIV,Swain,Yunara,Sona,1
NA1_5506950338,16.5,Heimerdinger,Khazix,Anivia,Zeri,Ashe,Kayle,MasterYi,Ryze,Yunara,Janna,1
NA1_5509359652,16.5,Ambessa,Udyr,Hwei,Jhin,Karma,MasterYi,Khazix,Vladimir,Ezreal,Soraka,0
NA1_5507590311,16.5,Mordekaiser,Rengar,KogMaw,Yunara,Zac,Trundle,Shaco,Veigar,Mel,Rell,0
NA1_5507658859,16.5,Fizz,Graves,Mel,Vayne,Leona,Nasus,Lillia,AurelionSol,Senna,Braum,0
NA1_5508780221,16.5,Akali,Hecarim,Yasuo,Varus,Blitzcrank,Jayce,LeeSin,Ziggs,Caitlyn,Morgana,1
NA1_5511394245,16.5,Shen,LeeSin,Azir,Caitlyn,Lux,Volibear,Ivern,Yasuo,Mel,Rakan,0
NA1_5506033929,16.5,Chogath,Talon,Veigar,Ezreal,Sona,Gnar,Graves,Leblanc,Mel,Nami,1
NA1_5511646396,16.5,Yasuo,Shaco,Ahri,Seraphine,Morgana,Zac,Graves,Olaf,Mel,Nautilus,0
NA1_5512274609,16.5,Ambessa,Aatrox,Ahri,Kaisa,Nami,Illaoi,Taliyah,Lucian,Seraphine,Sona,1
NA1_5507563187,16.5,Akali,Elise,Qiyana,Vayne,Thresh,Kayle,Graves,Galio,Kaisa,Blitzcrank,0
NA1_5511934498,16.5,Malphite,Rengar,Akali,Ezreal,Karma,Sylas,Jayce,Aurora,Sivir,Nami,1
NA1_5509128643,16.5,Azir,Aatrox,Ekko,Ashe,Seraphine,Zilean,Ambessa,Annie,Swain,Senna,0
NA1_5510843465,16.5,Nasus,XinZhao,Heimerdinger,Aphelios,Zoe,Vayne,Viego,Neeko,Jhin,Leona,1
NA1_5509510282,16.5,Aatrox,XinZhao,Garen,Kaisa,Karma,Darius,Khazix,Orianna,Samira,Leona,1
NA1_5508003412,16.5,Ambessa,Vi,Morgana,Jhin,Nami,Tryndamere,Jayce,TwistedFate,Corki,Janna,1
NA1_5508689635,16.5,Quinn,Shaco,Katarina,Xayah,Karma,Sett,Viego,Mel,Veigar,Amumu,0
NA1_5509856283,16.5,Sion,Ivern,Orianna,Lux,Seraphine,Teemo,MasterYi,Syndra,Smolder,Nami,1
NA1_5511600948,16.5,Ambessa,Udyr,Malzahar,Ashe,Braum,Sett,Zac,Brand,Twitch,Thresh,0
NA1_5510446746,16.5,Gragas,Viego,Lux,Ashe,Nami,Warwick,Skarner,Zoe,Smolder,Karma,1
NA1_5512060156,16.5,Anivia,Sylas,Leblanc,Jinx,Senna,TwistedFate,Graves,Zoe,Samira,Soraka,0
NA1_5509827630,16.5,Qiyana,Ekko,Yasuo,Samira,Alistar,Renekton,MasterYi,Ahri,Ziggs,FiddleSticks,0
NA1_5510339461,16.5,LeeSin,Ekko,Fizz,Jinx,Bard,MonkeyKing,Graves,Akali,Kaisa,Nautilus,1
NA1_5511852073,16.5,Camille,Jax,Vex,Jhin,Karma,DrMundo,Udyr,Zed,Kaisa,Morgana,0
NA1_5506685105,16.5,Zaahen,Nidalee,Syndra,Vayne,Bard,Zac,Taliyah,Qiyana,Draven,Nami,0
NA1_5508100741,16.5,Corki,Graves,Syndra,Brand,Maokai,Vayne,JarvanIV,Galio,Swain,Nami,1
NA1_5505509052,16.5,Gnar,Lillia,Quinn,Veigar,Nami,Shen,Hecarim,Sylas,Varus,Lulu,0
NA1_5512122921,16.5,Jax,Elise,Chogath,Lucian,Pantheon,Kayle,LeeSin,Fizz,Kalista,Taric,1
NA1_5508235462,16.5,LeeSin,Nunu,Galio,Draven,Nautilus,MonkeyKing,Graves,Smolder,Karthus,Amumu,0
NA1_5509981918,16.5,Gragas,Naafiri,Ahri,Ezreal,Zilean,Zaahen,Udyr,Ziggs,Senna,Jhin,0
NA1_5511938038,16.5,Jayce,LeeSin,Vex,Karthus,Rell,Karma,Kayn,Kassadin,Ashe,Janna,1
NA1_5511310921,16.5,Ornn,FiddleSticks,Taliyah,Lucian,TahmKench,Sett,Graves,Morgana,Ezreal,Rell,0
NA1_5507658339,16.5,Jax,Sylas,AurelionSol,Ezreal,Leona,Volibear,Elise,Viktor,Lucian,Thresh,1
NA1_5506486680,16.5,KSante,Kayn,Brand,Kalista,Anivia,Zaahen,Ambessa,Irelia,Swain,Thresh,0
NA1_5505620977,16.5,Gwen,Ekko,Ahri,Smolder,Nami,KSante,Viego,Sylas,Xayah,Janna,0
NA1_5509752199,16.5,Chogath,Rengar,Katarina,Ashe,Braum,Jax,DrMundo,Fizz,Aphelios,Thresh,1
NA1_5511598647,16.5,Garen,Viego,Galio,Ezreal,Brand,Jayce,JarvanIV,Hwei,Corki,Blitzcrank,0
NA1_5508973215,16.5,Trundle,Graves,Syndra,Kaisa,Janna,Yone,Udyr,Irelia,MissFortune,Nami,0
NA1_5509709861,16.5,Nasus,Zaahen,Syndra,Lucian,Senna,Riven,JarvanIV,Akali,Anivia,Sona,1
NA1_5512341638,16.5,Sett,Nunu,Xerath,Corki,Maokai,Volibear,Olaf,Seraphine,MissFortune,Morgana,0
NA1_5511631066,16.5,Garen,MonkeyKing,Sylas,Varus,FiddleSticks,Singed,MasterYi,Talon,Twitch,Seraphine,0
NA1_5511677110,16.5,Garen,FiddleSticks,Ziggs,Ashe,Lulu,Sett,Ekko,Syndra,Xayah,Bard,1
NA1_5510360829,16.5,Pantheon,DrMundo,Veigar,Kaisa,Pyke,Riven,RekSai,Zed,Mel,Bard,0
NA1_5512368416,16.5,KSante,Poppy,Orianna,Kalista,Bard,Rengar,Zac,Veigar,MissFortune,Yuumi,1
NA1_5510406003,16.5,XinZhao,MasterYi,Taliyah,Tristana,Nautilus,Zaahen,Graves,Katarina,Lucian,Yuumi,0
NA1_5505648679,16.5,Garen,Diana,Yasuo,TwistedFate,Thresh,TahmKench,Kayn,Sylas,Veigar,Bard,1
NA1_5506059326,16.5,Aatrox,Talon,Annie,Caitlyn,Sona,Singed,RekSai,Jayce,Aphelios,Thresh,0
NA1_5506829786,16.5,Garen,Ekko,Malzahar,Smolder,Alistar,Volibear,Khazix,Mel,Kaisa,Karma,1
NA1_5511150446,16.5,Yasuo,Udyr,Fizz,AurelionSol,Karma,Zed,Rengar,Ekko,Smolder,Thresh,0
NA1_5509933322,16.5,Shen,XinZhao,Sylas,Kaisa,Nautilus,Teemo,Morgana,Yasuo,Corki,Zilean,1
NA1_5510293997,16.5,Irelia,Belveth,Fizz,MissFortune,Nami,Zaahen,Hecarim,Diana,Heimerdinger,Thresh,0
NA1_5509497167,16.5,Caitlyn,Ekko,Ahri,Jinx,Milio,Garen,RekSai,Viktor,Kaisa,Karma,1
