match_id,patch,blue_top,blue_jg,blue_mid,blue_adc,blue_sup,red_top,red_jg,red_mid,red_adc,red_sup,blue_win
NA1_5509679331,16.5,Warwick,Lillia,Galio,Jhin,Brand,Riven,Taliyah,Zoe,Kalista,Pantheon,0
NA1_5511550956,16.5,Briar,Talon,Aurora,Lucian,Yuumi,Urgot,Khazix,Nocturne,Karthus,Sona,0
NA1_5506708750,16.5,Darius,XinZhao,Ekko,Mel,Nami,LeeSin,Diana,Xerath,Ezreal,Taric,1
NA1_5511008101,16.5,Cassiopeia,Jayce,Akali,Ezreal,Bard,Urgot,LeeSin,Zoe,Vayne,Velkoz,0
NA1_5507061382,16.5,Kled,JarvanIV,Zoe,Xayah,Rakan,RekSai,Lillia,Anivia,Aphelios,Thresh,1
NA1_5508791507,16.5,Gwen,Ambessa,Ahri,Sivir,Nami,Pantheon,Elise,TwistedFate,Jhin,Soraka,1
NA1_5506453546,16.5,Renekton,XinZhao,Mel,Smolder,Lulu,Chogath,DrMundo,Veigar,Jinx,Karma,0
NA1_5510721543,16.5,Quinn,MasterYi,Diana,Sivir,Sona,Teemo,Sylas,Ahri,Jinx,Lulu,0
NA1_5506324733,16.5,Malphite,JarvanIV,Ryze,Caitlyn,Janna,Kayn,Ambessa,Kassadin,Mel,Lux,1
NA1_5510053945,16.5,Ryze,Viego,TwistedFate,Twitch,Yuumi,Ornn,Nocturne,Orianna,Draven,Nautilus,0
NA1_5509833589,16.5,Urgot,Graves,Aurora,Seraphine,Sona,Illaoi,Rengar,Irelia,Veigar,Senna,0
NA1_5509607764,16.5,Garen,Belveth,Kassadin,Vayne,Braum,Ambessa,Hecarim,Ezreal,Malzahar,Elise,1
NA1_5511642182,16.5,Tryndamere,JarvanIV,Swain,Sivir,Nami,MonkeyKing,Graves,Zed,Smolder,Thresh,1
NA1_5511195439,16.5,Kled,Ivern,Galio,Caitlyn,Shaco,Aatrox,Nunu,Viktor,Jinx,TahmKench,1
NA1_5507839250,16.5,Kayn,Hecarim,Ahri,Yunara,Lulu,RekSai,LeeSin,Taliyah,Tryndamere,Morgana,1
NA1_5509602951,16.5,Fiora,Sylas,Jayce,Kaisa,Rell,Urgot,Ornn,Katarina,Yunara,Lulu,1
NA1_5506853243,16.5,Urgot,Evelynn,Gangplank,Velkoz,Rakan,DrMundo,Viego,Teemo,Zed,Sylas,1
NA1_5510951744,16.5,Yasuo,Gwen,Viktor,Aphelios,Lulu,Gnar,Darius,Veigar,Jinx,Milio,0
NA1_5509349920,16.5,Nasus,Kayn,TwistedFate,Jinx,Seraphine,Mordekaiser,Hecarim,Xerath,Draven,Milio,1
NA1_5511828356,16.5,Garen,Diana,Kayle,Corki,Sona,Shen,Ambessa,Ahri,Yunara,Thresh,0
NA1_5507239590,16.5,Brand,Hecarim,Yone,Varus,Teemo,Ambessa,Shaco,Ryze,Caitlyn,Pantheon,1
NA1_5507452308,16.5,Sion,Vi,Viktor,Kaisa,Bard,RekSai,Zac,Vladimir,Xayah,Soraka,1
NA1_5508642019,16.5,Volibear,Vi,Malzahar,Smolder,Senna,Fiora,Nasus,Leblanc,Jhin,Seraphine,1
NA1_5510711803,16.5,Gnar,Jax,Malphite,Draven,Thresh,Nasus,Volibear,Katarina,Twitch,Lulu,0
NA1_5510019684,16.5,Kled,Chogath,Tryndamere,Smolder,Rakan,Mordekaiser,Amumu,Zed,Kaisa,Thresh,1
NA1_5508871033,16.5,Aatrox,Kindred,AurelionSol,Yasuo,Nami,Jayce,Ambessa,Swain,Zyra,Lux,1
NA1_5506361002,16.5,Aurora,Zaahen,Zed,Varus,Nami,Aatrox,Shen,Anivia,Yunara,Milio,1
NA1_5510453241,16.5,Naafiri,Khazix,TwistedFate,Smolder,Maokai,Rumble,Kayn,Ryze,Twitch,Karma,0
NA1_5506302879,16.5,Shen,Zaahen,Kassadin,MissFortune,Seraphine,Camille,Zeri,Zoe,Lucian,Mel,1
NA1_5511220602,16.5,Vladimir,Kindred,Xerath,Caitlyn,Pyke,Renekton,Graves,Velkoz,Ezreal,Taric,0
NA1_5511607939,16.5,Pantheon,Graves,Heimerdinger,Caitlyn,Janna,Gnar,LeeSin,Quinn,Yunara,Galio,1
NA1_5510150851,16.5,Ornn,LeeSin,Katarina,Hwei,Blitzcrank,Jayce,Zaahen,Leblanc,Caitlyn,Leona,0
NA1_5510457289,16.5,Zaahen,Khazix,Gangplank,Veigar,Thresh,Sett,Kayn,Talon,Kaisa,Bard,0
NA1_5510846754,16.5,Lux,Diana,Leblanc,Sion,Pyke,Garen,Ekko,Qiyana,Neeko,Anivia,1
NA1_5511359981,16.5,Teemo,Vi,Senna,Corki,Nami,MonkeyKing,Elise,Tristana,Neeko,Sona,0
NA1_5505602890,16.5,Zaahen,JarvanIV,Velkoz,Ashe,Rakan,Riven,Viego,Ahri,Jhin,Pyke,1
NA1_5509623644,16.5,Rumble,Ambessa,Annie,Yasuo,Nautilus,Zaahen,Fizz,Jayce,Taliyah,Malphite,1
NA1_5510609367,16.5,Pantheon,MasterYi,Brand,Kaisa,Neeko,Chogath,Ambessa,Ziggs,Jhin,Bard,0
NA1_5511721062,16.5,Zaahen,LeeSin,Leblanc,Tristana,Maokai,Kayle,JarvanIV,Anivia,Kaisa,Bard,0
NA1_5508365567,16.5,Teemo,Rengar,Syndra,Yunara,Sona,Kayle,RekSai,Xerath,Senna,Milio,1
NA1_5508259183,16.5,Urgot,Kaisa,Pyke,Yasuo,Sylas,Trundle,Graves,Malzahar,Lucian,Soraka,0
NA1_5507804217,16.5,Mordekaiser,Nocturne,Naafiri,Swain,Thresh,Aatrox,LeeSin,Xerath,Velkoz,Shen,1
NA1_5507143802,16.5,Zaahen,Belveth,Zoe,MissFortune,Bard,Kennen,Nocturne,Zac,Draven,Nami,1
NA1_5509414334,16.5,Viktor,JarvanIV,Zed,Lucian,Milio,DrMundo,Talon,Leblanc,Tristana,Seraphine,0
NA1_5508293834,16.5,Darius,Nocturne,Viktor,Jhin,Karma,Gangplank,Nasus,Orianna,MissFortune,Shaco,0
NA1_5509660454,16.5,Darius,Khazix,Ahri,Veigar,Senna,Kled,Nocturne,Mel,Twitch,Nami,1
NA1_5511579457,16.5,Kled,Nidalee,Yone,Smolder,Milio,Teemo,Viego,Kindred,Yasuo,Pyke,1
NA1_5511953157,16.5,Gnar,Diana,Mel,Jinx,Seraphine,Sejuani,Zyra,Zed,Ashe,Yuumi,1
NA1_5508228038,16.5,DrMundo,Warwick,Vladimir,Twitch,Soraka,Akali,Elise,Irelia,Jinx,Thresh,0
NA1_5511177185,16.5,Anivia,Briar,Mel,Vayne,Sona,Fiora,Jayce,Xerath,Draven,Thresh,1
NA1_5511701418,16.5,Pantheon,Nocturne,Ambessa,Draven,FiddleSticks,Garen,Graves,Ahri,Singed,Bard,0
NA1_5511644734,16.5,Aatrox,MasterYi,Sylas,Senna,Zilean,Yone,FiddleSticks,Sion,Ashe,Seraphine,0
NA1_5509849412,16.5,Yone,DrMundo,Qiyana,Ziggs,Brand,Gangplank,Viego,Sylas,Caitlyn,Karma,0
NA1_5511297552,16.5,Kennen,Amumu,Ahri,Caitlyn,Nautilus,Shaco,Talon,Orianna,Ezreal,Braum,0
NA1_5508538184,16.5,Zaahen,XinZhao,Azir,Xayah,Rakan,Jayce,Fizz,Pantheon,Ziggs,Karma,0
NA1_5507777142,16.5,Zaahen,Taric,Zac,Veigar,Senna,Akali,Jayce,Anivia,Mel,Ezreal,0
NA1_5506217139,16.5,Jax,Lillia,Sion,Caitlyn,Neeko,Ornn,Volibear,Zed,Jhin,Milio,1
NA1_5511757263,16.5,Gnar,Rengar,Vladimir,Akshan,Seraphine,Gangplank,Lillia,TwistedFate,Yunara,Sona,1
NA1_5511248277,16.5,Teemo,RekSai,Yasuo,Corki,Thresh,Ryze,Graves,Veigar,Vayne,Bard,0
NA1_5505588732,16.5,Nasus,Skarner,Orianna,Ezreal,Nami,KSante,Zac,Ahri,Lucian,Milio,0
NA1_5508582519,16.5,Renekton,Shaco,Fizz,Vayne,Thresh,Katarina,Belveth,Leblanc,Smolder,Nami,1
NA1_5510560059,16.5,Malphite,Darius,Tryndamere,Vayne,Nami,Riven,JarvanIV,Gragas,Caitlyn,Poppy,0
NA1_5508620014,16.5,DrMundo,Kayn,Akali,Twitch,Bard,Fiora,LeeSin,Kayle,Jhin,Zilean,1
NA1_5511511430,16.5,Yasuo,Gwen,Katarina,Aphelios,TahmKench,Yone,MasterYi,Naafiri,Ezreal,Soraka,0
NA1_5509531910,16.5,Garen,FiddleSticks,Heimerdinger,Yasuo,Alistar,Ornn,Elise,Ryze,Yunara,TahmKench,1
NA1_5509983544,16.5,Fiora,Teemo,Sylas,Ezreal,Janna,Volibear,Kindred,Ahri,Kaisa,Karma,0
NA1_5507867211,16.5,Sylas,Jayce,Zed,Swain,Soraka,Vladimir,Kindred,Katarina,TwistedFate,Ahri,0
NA1_5505555334,16.5,Gangplank,Volibear,Malzahar,Jinx,Maokai,Shyvana,Graves,Vladimir,Twitch,Nami,1
NA1_5511510699,16.5,Yone,JarvanIV,Galio,Seraphine,Rakan,Nasus,Graves,Sylas,Samira,Zilean,1
NA1_5510342709,16.5,Ambessa,XinZhao,Cassiopeia,Senna,Karma,Jayce,JarvanIV,Mel,Caitlyn,Lux,0
NA1_5510939395,16.5,Gnar,Sylas,TwistedFate,MissFortune,Nami,Ornn,Qiyana,Anivia,Yunara,Bard,0
NA1_5509762513,16.5,Zac,Nidalee,Malzahar,Caitlyn,Sett,Briar,Evelynn,Yasuo,Smolder,Taric,0
NA1_5511200116,16.5,KSante,XinZhao,AurelionSol,Jinx,Senna,Irelia,Naafiri,Ahri,Lux,Janna,1
NA1_5511711275,16.5,Ornn,Graves,Sona,Caitlyn,Zilean,Jayce,Diana,Jhin,Brand,Amumu,1
NA1_5510952935,16.5,Gnar,Taliyah,Naafiri,Ezreal,Neeko,Jayce,Talon,Ornn,Veigar,Karma,0
NA1_5508932793,16.5,Olaf,Zyra,Veigar,Jinx,TahmKench,Shen,Graves,Diana,Varus,Karma,1
NA1_5511820124,16.5,Gangplank,Belveth,Malzahar,Kaisa,Yuumi,Aatrox,Udyr,Akali,Corki,Nami,0
NA1_5507118789,16.5,Yasuo,Shyvana,Ahri,Jinx,Rell,Garen,Hecarim,Teemo,Mel,Taric,0
NA1_5509965862,16.5,Darius,Sylas,Heimerdinger,Jhin,Milio,Zaahen,Poppy,Ryze,Kaisa,Lulu,0
NA1_5510569836,16.5,Aatrox,Talon,Akali,Sivir,Maokai,Anivia,Hecarim,Kennen,Yasuo,Alistar,0
NA1_5511789311,16.5,Yone,Nasus,Azir,Sivir,Yuumi,Zaahen,Shaco,Qiyana,Corki,Lux,0
NA1_5511617289,16.5,Zaahen,Graves,Vayne,Kaisa,Senna,Aatrox,Sylas,Viktor,Corki,Thresh,1
NA1_5509708240,16.5,Malphite,Kindred,TwistedFate,Jhin,Velkoz,Sylas,Viego,Talon,Ziggs,Soraka,1
NA1_5509645045,16.5,Varus,RekSai,Zoe,Yasuo,Elise,Pantheon,Ambessa,Kassadin,Sivir,Yuumi,1
NA1_5510678084,16.5,Gangplank,Belveth,Vladimir,Brand,Bard,Volibear,Vi,Kled,Veigar,Yuumi,1
NA1_5509611848,16.5,Ornn,Fizz,Yasuo,Ashe,Xerath,Jayce,Malphite,Akali,Caitlyn,Morgana,0
NA1_5511128844,16.5,Akali,Rengar,Corki,Jinx,Karma,Irelia,Elise,Cassiopeia,Smolder,Sona,1
NA1_5508864140,16.5,Zaahen,Sylas,Brand,Jhin,Bard,Mordekaiser,Graves,Malzahar,Smolder,Milio,1
NA1_5506886081,16.5,Yasuo,Aatrox,Veigar,Kaisa,Brand,Mordekaiser,Zaahen,Malzahar,Lucian,Nami,0
NA1_5510303329,16.5,Yone,Khazix,Sylas,AurelionSol,Sona,Pantheon,Ambessa,Katarina,Zyra,Yuumi,1
NA1_5510028275,16.5,Pantheon,Gwen,Xerath,Ashe,Lulu,KSante,Viego,Qiyana,Brand,Elise,0
NA1_5511755678,16.5,Irelia,Rengar,Vex,Caitlyn,Bard,Akali,LeeSin,TwistedFate,Ashe,Sett,0
NA1_5510135894,16.5,Ornn,MasterYi,Irelia,Mel,Janna,Gnar,Zaahen,Lissandra,Yasuo,Leona,0
NA1_5509721873,16.5,Aurora,Shen,Yasuo,Varus,Lulu,Zaahen,Zyra,Swain,Kaisa,Janna,1
NA1_5510913730,16.5,Camille,Talon,Annie,Yunara,Rell,Mordekaiser,Graves,Yasuo,Tristana,Karma,0
NA1_5506874335,16.5,Warwick,Karthus,Zed,Draven,Zyra,Maokai,Briar,Irelia,Veigar,Neeko,0
NA1_5505891554,16.5,Garen,Nocturne,Lux,Vayne,Janna,Ryze,Nunu,Yone,Lucian,Nautilus,1
NA1_5511479269,16.5,Riven,Nunu,Leblanc,Ashe,Sona,Jayce,XinZhao,Vex,Jhin,Nami,0
NA1_5510484571,16.5,Vladimir,Viego,Garen,Velkoz,Alistar,Darius,LeeSin,Sylas,Aphelios,Janna,0
NA1_5507249064,16.5,KSante,Maokai,Anivia,Yunara,Nami,Varus,Warwick,Naafiri,Yasuo,Taric,0
NA1_5509568668,16.5,Malphite,Graves,Anivia,Caitlyn,Karma,Kled,Zac,Urgot,Smolder,Lulu,1
NA1_5510718511,16.5,Sejuani,Fizz,Ahri,Aphelios,Seraphine,Ryze,LeeSin,Malzahar,Sivir,Pyke,0
NA1_5510071375,16.5,Ambessa,Talon,Zoe,Hwei,Pyke,Rumble,LeeSin,Veigar,Draven,Rakan,0
NA1_5509314046,16.5,Kennen,JarvanIV,Galio,Ezreal,Soraka,Riven,Udyr,Ahri,Sivir,Karma,1
NA1_5510596542,16.5,KSante,Ivern,Galio,Brand,Senna,Morgana,Fizz,Lux,Smolder,Blitzcrank,1
NA1_5511806750,16.5,Mordekaiser,Malphite,Naafiri,Samira,Rell,Kled,Evelynn,Sylas,Caitlyn,Nautilus,1
NA1_5505637979,16.5,Ambessa,Vi,Akali,Jinx,Blitzcrank,Fiora,Fizz,Ryze,Tristana,Lulu,1
NA1_5506668081,16.5,Gwen,Ekko,Ambessa,Caitlyn,Morgana,Renekton,Zaahen,Aurora,Jhin,Blitzcrank,1
NA1_5507702477,16.5,Garen,Nunu,Veigar,Caitlyn,Pyke,Fiora,Zaahen,Ahri,Aphelios,Yuumi,1
NA1_5508502201,16.5,Rumble,Ambessa,Katarina,Jinx,Maokai,Jax,Kindred,Viktor,Lucian,Milio,0
NA1_5511152209,16.5,Garen,LeeSin,Vladimir,Lucian,Soraka,Mordekaiser,Viego,Syndra,Ezreal,Zilean,1
NA1_5509252115,16.5,Yasuo,MasterYi,Kayle,Swain,Nami,Sion,Ambessa,Mel,Jinx,Lulu,1
NA1_5506334595,16.5,Pantheon,Karthus,Yone,MissFortune,Alistar,Singed,Talon,Akshan,Zyra,Senna,1
NA1_5511656156,16.5,Anivia,DrMundo,TwistedFate,Lucian,Nautilus,Kayn,Graves,Swain,Ezreal,Neeko,0
NA1_5511680346,16.5,Irelia,Sylas,Malzahar,Yasuo,Nami,Garen,DrMundo,Jayce,Vladimir,Thresh,0
NA1_5509328152,16.5,Sion,Ekko,Syndra,Corki,Nami,Malphite,Khazix,Lux,Ezreal,Sona,1
NA1_5511656459,16.5,Jayce,Graves,Ryze,Ezreal,Veigar,Gangplank,Ekko,Sylas,TahmKench,Senna,0
NA1_5511729801,16.5,Sion,MasterYi,Kayle,Smolder,Zilean,TahmKench,Diana,Talon,Caitlyn,Yuumi,1
NA1_5511524426,16.5,Fizz,Elise,Akshan,Ryze,Rakan,Qiyana,Jayce,Nasus,KogMaw,Seraphine,0
NA1_5510593435,16.5,Urgot,Nunu,Ahri,MissFortune,Lulu,Sett,Zaahen,Xerath,Yunara,Blitzcrank,1
NA1_5509510959,16.5,Alistar,Khazix,Yone,Caitlyn,Lux,Urgot,Rengar,Hwei,Ezreal,KogMaw,0
NA1_5510888849,16.5,KogMaw,FiddleSticks,Ahri,Jinx,Lulu,Darius,Talon,Vex,Hwei,Amumu,1
NA1_5510317667,16.5,Gnar,Viego,Xerath,Swain,Pantheon,Nasus,Naafiri,Annie,Yunara,Karma,0
NA1_5511927113,16.5,Nasus,Elise,Viktor,Kaisa,Lux,Sion,Shaco,Neeko,Smolder,Sona,0
NA1_5511042776,16.5,Ambessa,JarvanIV,Shen,Ezreal,Galio,Gwen,Belveth,Ahri,Swain,Sona,1
NA1_5510071026,16.5,MonkeyKing,Rengar,Vladimir,Nilah,Jax,Malphite,Amumu,Yasuo,Pyke,Swain,0
NA1_5511706513,16.5,Fiora,Briar,Leblanc,Sivir,Yuumi,Urgot,Udyr,Ahri,Xayah,Rakan,1
NA1_5510254710,16.5,Jax,Evelynn,Akshan,Xayah,Rakan,TahmKench,Camille,Katarina,Kaisa,Janna,1
NA1_5510357120,16.5,Sion,Briar,Orianna,Aphelios,Janna,Garen,Hecarim,TwistedFate,Kaisa,TahmKench,0
NA1_5508027055,16.5,Ambessa,Talon,Yasuo,Ezreal,Seraphine,Yone,Taric,Corki,Brand,Nami,0
NA1_5510360796,16.5,Jax,Talon,Naafiri,Mel,Nami,Akali,MonkeyKing,Orianna,Corki,Thresh,0
NA1_5511909795,16.5,Pantheon,Twitch,Qiyana,Ezreal,Karma,Garen,Viego,Viktor,Smolder,Nami,0
NA1_5509275293,16.5,Mordekaiser,Naafiri,Heimerdinger,Ezreal,Soraka,Rumble,Shen,Neeko,Draven,Nami,0
NA1_5511778236,16.5,Chogath,Maokai,Katarina,Caitlyn,Janna,Darius,Vi,TwistedFate,Nilah,Sona,1
NA1_5511664703,16.5,Mordekaiser,Graves,Hwei,Nilah,Nautilus,Jayce,Kindred,Nasus,Twitch,Karma,1
NA1_5511504092,16.5,Poppy,Viego,Yasuo,Jinx,Anivia,Zac,Qiyana,Mel,Lucian,Nami,0
NA1_5506164170,16.5,Ryze,Belveth,Yone,Sivir,Karma,Jayce,RekSai,Ekko,Vayne,Thresh,1
NA1_5508042225,16.5,Aatrox,DrMundo,Yasuo,Ziggs,Karma,Jax,Rengar,Varus,Ashe,Sona,0
NA1_5511383811,16.5,Rumble,Diana,Yasuo,Varus,Soraka,Kennen,JarvanIV,Yone,Yunara,Karma,0
NA1_5508672281,16.5,Kennen,Jayce,Syndra,Yunara,Lulu,Sion,Lillia,Zoe,Yasuo,Yuumi,0
NA1_5508447134,16.5,Singed,Trundle,Katarina,Samira,Nami,Darius,Rengar,Qiyana,Karthus,Karma,0
NA1_5506209323,16.5,Renekton,Rengar,Orianna,Ashe,Seraphine,Jax,Nasus,Aurora,Ezreal,Yuumi,0
NA1_5510795233,16.5,Cassiopeia,Teemo,Zed,Corki,Pyke,Yasuo,FiddleSticks,Pantheon,Vayne,RekSai,0
NA1_5509199555,16.5,Sion,Nunu,Katarina,Caitlyn,Milio,Kayle,LeeSin,Ahri,Vayne,Velkoz,0
NA1_5510114704,16.5,Fizz,Kindred,Sion,Twitch,Nautilus,Zed,RekSai,Gwen,Mel,Nami,0
NA1_5509434440,16.5,Vladimir,Kayn,Katarina,Corki,Braum,Chogath,XinZhao,Fizz,Ashe,Sona,0
NA1_5508606236,16.5,Shen,Qiyana,Sylas,Smolder,Neeko,Mordekaiser,Shaco,Zed,Lucian,Nami,1
NA1_5510015505,16.5,Varus,Naafiri,Galio,MissFortune,Soraka,Gnar,XinZhao,Jayce,Jinx,Renata,1
NA1_5507045401,16.5,Aatrox,Kayn,Annie,Jhin,Leona,Gnar,Ambessa,Ahri,Xayah,Rakan,1
NA1_5506706076,16.5,Nasus,LeeSin,Anivia,Kaisa,Seraphine,Rengar,Viego,Azir,Swain,Leona,1
NA1_5507903990,16.5,DrMundo,Belveth,Zed,Ziggs,Karma,Swain,XinZhao,Pantheon,Mel,Nami,1
NA1_5511393668,16.5,Draven,Belveth,Zilean,Ashe,Zyra,Azir,Ekko,Volibear,Aphelios,Thresh,1
NA1_5510312395,16.5,Sion,Morgana,Annie,Ezreal,Braum,Nocturne,Talon,Leblanc,Lucian,Rell,0
NA1_5510975233,16.5,Rumble,MasterYi,Akali,Lux,Rakan,Zed,RekSai,Syndra,Ashe,Alistar,1
NA1_5511810588,16.5,Ryze,Naafiri,Swain,MissFortune,Seraphine,Illaoi,Shaco,Ahri,Zyra,Anivia,1
NA1_5511217216,16.5,Teemo,Pantheon,Anivia,Draven,Pyke,Ryze,XinZhao,Yone,Brand,Swain,1
NA1_5510538426,16.5,Ornn,Hecarim,Akali,Kaisa,Seraphine,Jayce,Nunu,Naafiri,Ziggs,Soraka,1
NA1_5509768801,16.5,Sion,Zac,Zed,Ezreal,Nami,Yone,Ambessa,Ryze,Mel,Zilean,1
NA1_5511711359,16.5,Riven,RekSai,Veigar,Corki,Nami,Udyr,Rengar,Hwei,Lucian,Poppy,0
NA1_5510867280,16.5,Urgot,FiddleSticks,Yasuo,Corki,Alistar,Malphite,Neeko,Aurora,Smolder,Nautilus,1
NA1_5509110316,16.5,Kled,Khazix,FiddleSticks,Ziggs,Mordekaiser,Irelia,Skarner,Galio,Swain,Shen,1
NA1_5510406078,16.5,Teemo,FiddleSticks,Qiyana,Seraphine,Shaco,Garen,Evelynn,Taliyah,Jhin,Bard,0
NA1_5510639507,16.5,Jayce,Sejuani,Talon,Sivir,Braum,Aatrox,DrMundo,Katarina,Ashe,Twitch,0
NA1_5511087116,16.5,Veigar,Nasus,Sett,Jinx,Nautilus,Vayne,XinZhao,Galio,Jhin,Bard,1
NA1_5511244356,16.5,DrMundo,Shyvana,Leblanc,Senna,Teemo,Poppy,Zaahen,Karthus,Kalista,Nautilus,0
NA1_5511906939,16.5,Jax,Gwen,Elise,Yunara,Yuumi,Sion,Brand,Kayle,Kaisa,Nami,0
NA1_5509530754,16.5,Gnar,JarvanIV,Viktor,Jhin,Bard,Rengar,Volibear,Xerath,Twitch,Lulu,1
NA1_5511208527,16.5,Irelia,Belveth,Qiyana,Jhin,Neeko,Singed,Kindred,Ahri,Corki,Braum,0
NA1_5507079082,16.5,Yone,Sylas,Xerath,Twitch,Janna,Olaf,LeeSin,Mel,Brand,Karma,1
NA1_5510318030,16.5,Gragas,Graves,Pantheon,Senna,Sona,Yasuo,Talon,Syndra,Caitlyn,Orianna,0
NA1_5510527298,16.5,Zaahen,Zed,Yasuo,Ziggs,Bard,DrMundo,XinZhao,Annie,Senna,Lulu,0
NA1_5510701817,16.5,Shen,Maokai,Ryze,KogMaw,Braum,Camille,Fizz,Orianna,Aphelios,Zilean,0
NA1_5505689403,16.5,Garen,Shaco,Syndra,Draven,Maokai,Illaoi,Zac,Orianna,Kaisa,Braum,0
NA1_5508736604,16.5,Gangplank,Khazix,Katarina,Ezreal,Seraphine,Riven,LeeSin,Leblanc,Twitch,Lulu,0
NA1_5509201985,16.5,Udyr,Lillia,Aurora,Kaisa,Thresh,TahmKench,Briar,Leblanc,Aphelios,Bard,1
NA1_5508812813,16.5,Teemo,Hecarim,Zed,Kaisa,Braum,Irelia,MasterYi,Talon,Ezreal,Lux,1
NA1_5510672740,16.5,Garen,Nasus,Kayle,Soraka,Sona,Kled,Khazix,Ahri,Ashe,Seraphine,0
NA1_5511187605,16.5,Garen,JarvanIV,AurelionSol,Tryndamere,Pyke,RekSai,Nunu,Lux,Smolder,Nami,0
NA1_5511036678,16.5,Camille,Viego,Ahri,Varus,Nami,Aurora,Aatrox,KogMaw,Jhin,Soraka,1
NA1_5507598592,16.5,Garen,Shaco,Zoe,Ezreal,Morgana,Gangplank,Pantheon,Anivia,MissFortune,Alistar,0
NA1_5507208947,16.5,Fiora,DrMundo,Ekko,Smolder,Bard,Sion,Karthus,Ahri,Yunara,Braum,1
NA1_5505683070,16.5,Nasus,Khazix,Zed,Kaisa,Senna,Illaoi,Lillia,Irelia,Jinx,Karma,0
NA1_5510786025,16.5,Aurora,Taliyah,Fiora,Vayne,Rell,Caitlyn,Naafiri,Ahri,Swain,Nautilus,1
NA1_5508889897,16.5,Jax,Ekko,Lucian,Senna,TahmKench,Kayle,JarvanIV,Yone,Varus,Bard,0
NA1_5510085758,16.5,Tryndamere,Belveth,Akali,Cassiopeia,Yuumi,Ornn,Nocturne,Ahri,Samira,Thresh,1
NA1_5510347697,16.5,Kled,Jayce,Zoe,Sivir,Alistar,Gragas,Viego,Syndra,Kaisa,Nautilus,1
NA1_5509514931,16.5,Fiora,Naafiri,Hwei,Caitlyn,Sona,Yone,Skarner,AurelionSol,Varus,Soraka,1
NA1_5508081066,16.5,Kennen,Rengar,Qiyana,Jhin,Karma,Akali,Nocturne,Akshan,Ezreal,Velkoz,1
NA1_5511037175,16.5,Riven,Nidalee,Sion,MissFortune,Thresh,Renekton,Ambessa,Ryze,Caitlyn,Karma,0
NA1_5509184430,16.5,Renekton,Talon,Lissandra,Aphelios,Nami,Darius,Briar,Fizz,Yunara,Sona,1
NA1_5509738597,16.5,Vayne,Shen,Akali,Ezreal,Bard,Draven,DrMundo,Naafiri,Velkoz,Pantheon,1
NA1_5511678756,16.5,Warwick,XinZhao,Yone,Jinx,Zoe,Gnar,Graves,Viktor,Caitlyn,Lulu,0
NA1_5508502843,16.5,Garen,Ambessa,Swain,Caitlyn,Nami,Chogath,Rumble,Katarina,Varus,Nautilus,1
NA1_5511721434,16.5,KSante,LeeSin,Aurora,Corki,Sona,Pantheon,JarvanIV,Malzahar,Samira,Blitzcrank,1
NA1_5507076527,16.5,Aatrox,MasterYi,Brand,Lucian,Milio,Ambessa,MonkeyKing,Orianna,Jinx,Sona,0
NA1_5510104573,16.5,Jax,Briar,Viktor,Smolder,Shaco,Gwen,Graves,Yasuo,Brand,Senna,1
NA1_5510342292,16.5,Zaahen,Kayn,Sylas,Mel,Maokai,Vayne,JarvanIV,Ahri,Aphelios,Alistar,0
NA1_5506611024,16.5,Shen,Karthus,Zed,Yunara,Yuumi,Mordekaiser,Elise,Yone,Smolder,Karma,0
NA1_5507760108,16.5,Fiora,Camille,TwistedFate,Sivir,Neeko,Zaahen,Twitch,Galio,Smolder,Lulu,1
NA1_5507129944,16.5,Ryze,Belveth,Yone,Ashe,Seraphine,XinZhao,LeeSin,Aurora,Cassiopeia,Nami,1
NA1_5509967115,16.5,Zed,Viego,Irelia,Smolder,Alistar,Shen,Talon,Ahri,Ashe,Soraka,0
NA1_5505803722,16.5,Irelia,Gragas,Ahri,Tristana,Yuumi,Shaco,Nocturne,Anivia,Caitlyn,Alistar,0
NA1_5508896092,16.5,Yone,Ambessa,Viktor,Xayah,Rakan,Chogath,Zyra,Sylas,Lucian,Milio,0
NA1_5509668360,16.5,Teemo,Nocturne,Akshan,Vladimir,Seraphine,Garen,Diana,Ahri,Xayah,Bard,0
NA1_5510641836,16.5,Nasus,Udyr,Azir,Draven,Milio,TwistedFate,MonkeyKing,Veigar,Aphelios,Pyke,1
NA1_5511151981,16.5,Poppy,Graves,Tryndamere,Lux,Karma,Teemo,MasterYi,Annie,Caitlyn,Swain,1
NA1_5510433513,16.5,Sett,Shen,Qiyana,Zeri,Sona,Urgot,MasterYi,Ahri,MissFortune,Alistar,1
NA1_5511721292,16.5,Ambessa,Amumu,Zed,Tristana,Yuumi,Pantheon,Diana,Malphite,Ezreal,Velkoz,0
NA1_5509594915,16.5,Rumble,LeeSin,Ryze,Yunara,Seraphine,DrMundo,Viego,Ahri,Jinx,Xerath,0
NA1_5508376642,16.5,Ornn,Sylas,Viktor,Senna,Soraka,Darius,XinZhao,Fizz,Lucian,Bard,1
NA1_5511015123,16.5,Heimerdinger,Shaco,Zed,MissFortune,Zilean,Ziggs,Chogath,Qiyana,Kaisa,Renata,0
NA1_5506631704,16.5,Rumble,MasterYi,Lissandra,Brand,Shaco,Sion,Belveth,Zed,Senna,Hwei,0
