match_id,patch,blue_1,blue_2,blue_3,blue_4,blue_5,red_1,red_2,red_3,red_4,red_5,blue_win
NA1_5510791948,16.5,Hwei,JarvanIV,Rakan,Xayah,Yorick,LeeSin,Lissandra,Poppy,Varus,Yone,1
NA1_5508703514,16.5,Bard,Hecarim,Jax,Leblanc,Velkoz,Ekko,Garen,Jinx,Karma,Taric,0
NA1_5508175656,16.5,Aurora,Jhin,RekSai,Teemo,Zoe,Caitlyn,Lux,Shen,TwistedFate,Yone,1
NA1_5505505519,16.5,Senna,Smolder,Swain,Talon,XinZhao,Karma,Rumble,Udyr,Vi,Yunara,0
NA1_5509005078,16.5,Ahri,Chogath,Jhin,Naafiri,Soraka,Aatrox,Karthus,Orianna,Tristana,Yuumi,0
NA1_5507962273,16.5,AurelionSol,LeeSin,Malphite,Poppy,Sivir,Ashe,DrMundo,Hecarim,Nami,Xerath,1
NA1_5507260472,16.5,Ambessa,Graves,Leona,Lissandra,Vladimir,Braum,Leblanc,Renekton,Samira,Volibear,1
NA1_5509247241,16.5,Ambessa,Jayce,Lux,Nami,Xerath,Kayn,Nautilus,Ornn,Varus,Velkoz,0
NA1_5510112135,16.5,Ambessa,Aurora,MissFortune,Rengar,Sona,Akali,Kaisa,Leona,MonkeyKing,Talon,0
NA1_5505601153,16.5,Caitlyn,Ekko,Gnar,Hwei,Velkoz,Ambessa,Kaisa,Karma,Mel,Zaahen,0
NA1_5510880456,16.5,Chogath,Ezreal,Gwen,Heimerdinger,Thresh,Akali,Rengar,Shen,Sivir,Sona,1
NA1_5510755201,16.5,Ekko,Graves,Twitch,Urgot,Yuumi,Malzahar,Maokai,Talon,Xayah,Zaahen,1
NA1_5510169322,16.5,Rengar,Riven,Senna,Seraphine,Sylas,Ashe,Hecarim,LeeSin,Lulu,TwistedFate,1
NA1_5507079910,16.5,Garen,Irelia,Rakan,Sejuani,Twitch,AurelionSol,Graves,Leona,Riven,Tristana,0
NA1_5509323820,16.5,Gwen,KogMaw,Mordekaiser,Nami,Zed,Aatrox,Darius,Diana,Sivir,Sona,0
NA1_5507709278,16.5,FiddleSticks,Kled,Milio,Swain,Yone,Ahri,Graves,Sion,Zed,Zilean,0
NA1_5506364736,16.5,Annie,Jax,Rakan,Ryze,Sivir,Ezreal,Nami,Sylas,Viego,Vladimir,0
NA1_5509526046,16.5,AurelionSol,Galio,Nautilus,Vayne,Volibear,Aurora,Renata,Shen,Smolder,Talon,1
NA1_5509756778,16.5,Bard,Caitlyn,Kayle,Naafiri,Ryze,Fizz,Karma,Quinn,Taliyah,Vayne,0
NA1_5509606268,16.5,Akshan,Lucian,Nautilus,Nocturne,Zilean,Draven,Graves,Nami,Riven,Zoe,1
NA1_5507337247,16.5,Akshan,Jinx,Lillia,Soraka,Teemo,Aphelios,Hwei,Kennen,Nocturne,Thresh,1
NA1_5508903893,16.5,Ekko,Kayn,Lucian,Morgana,Zaahen,JarvanIV,Kassadin,Nautilus,Samira,Urgot,1
NA1_5510788932,16.5,Irelia,Jinx,Soraka,Viego,Vladimir,Brand,Graves,Malphite,Nami,Taliyah,1
NA1_5507593593,16.5,Hecarim,Orianna,Pyke,Varus,Zaahen,Ambessa,Jhin,Pantheon,TwistedFate,Vladimir,1
NA1_5510602571,16.5,Chogath,Nami,Sivir,Tryndamere,Udyr,Ahri,Annie,DrMundo,Malphite,Vayne,0
NA1_5507520355,16.5,Ambessa,Mel,Nocturne,Senna,Zed,Camille,Ekko,Jhin,Kaisa,Rakan,1
NA1_5509745492,16.5,Alistar,Jax,Nocturne,Seraphine,Varus,Irelia,JarvanIV,Rell,Smolder,Velkoz,1
NA1_5510158630,16.5,Ahri,Gragas,Senna,TahmKench,Yasuo,Camille,Ekko,Orianna,Sivir,Thresh,1
NA1_5507313067,16.5,Katarina,LeeSin,Lulu,Yone,Yunara,Aatrox,Shen,Thresh,Vayne,Ziggs,0
NA1_5507874191,16.5,Diana,Lissandra,Olaf,Sona,Vayne,Ezreal,Kennen,MasterYi,Nami,Nasus,1
NA1_5509995184,16.5,Garen,MonkeyKing,Thresh,Vayne,Veigar,Ekko,Kaisa,Kled,Malzahar,Yuumi,0
LA1_1700233836,16.5,Ambessa,Fizz,Garen,Sivir,Zyra,Camille,Gragas,Leona,Malzahar,Xayah,0
NA1_5507996070,16.5,Ezreal,Karma,Riven,Taliyah,Zed,Aatrox,Ahri,LeeSin,Senna,Sivir,1
NA1_5507298831,16.5,DrMundo,Ekko,Gragas,Smolder,Yasuo,Anivia,Darius,Kindred,Sona,Xerath,0
NA1_5509505443,16.5,DrMundo,Ezreal,Fiora,Karma,Maokai,Akshan,Jayce,LeeSin,Sona,Viktor,1
NA1_5506737899,16.5,Ezreal,Janna,Malphite,Sion,Viego,FiddleSticks,Jayce,Jinx,Karma,Zaahen,1
NA1_5509615866,16.5,Jinx,Nasus,Nautilus,Yorick,Zyra,Caitlyn,Elise,Garen,Veigar,Volibear,1
NA1_5510243929,16.5,Brand,Ezreal,Orianna,Viego,Zyra,Ashe,Bard,Katarina,Olaf,RekSai,0
NA1_5509290692,16.5,Aphelios,Gangplank,Renekton,Seraphine,Shen,Ambessa,Bard,KogMaw,Poppy,Ryze,1
NA1_5506483532,16.5,Ahri,Graves,Nami,Veigar,Yone,DrMundo,Jayce,KogMaw,Senna,Viego,1
NA1_5510488528,16.5,Alistar,Brand,Fiora,Malzahar,Shaco,Anivia,TwistedFate,Yunara,Yuumi,Zac,1
NA1_5507156028,16.5,Jinx,Kayn,Leona,Ornn,Taliyah,Ahri,Nasus,Qiyana,Vayne,Yuumi,1
NA1_5510249023,16.5,Aatrox,Orianna,Rell,Smolder,Sylas,Irelia,Kaisa,Kayn,Nautilus,Taliyah,1
NA1_5508574905,16.5,Blitzcrank,Draven,Nasus,Shen,Smolder,JarvanIV,Jinx,Olaf,Ryze,Thresh,0
NA1_5509752271,16.5,Camille,Kassadin,Swain,Udyr,Yuumi,AurelionSol,Darius,JarvanIV,Kaisa,Rakan,1
NA1_5507042740,16.5,Anivia,Fizz,Lux,Vayne,Zoe,Graves,Jinx,Kassadin,Lulu,Ornn,1
NA1_5508619649,16.5,Ahri,Graves,Senna,Yone,Ziggs,Neeko,Orianna,Rumble,Swain,Zaahen,1
NA1_5506529778,16.5,Corki,Lulu,TwistedFate,Vi,Zaahen,Ezreal,Hecarim,Karma,Kled,Malzahar,0
NA1_5507086001,16.5,MonkeyKing,Nunu,Thresh,TwistedFate,Yasuo,Corki,Nami,Shen,Syndra,Viego,1
NA1_5506207908,16.5,Ahri,Karma,Xayah,Zaahen,Zed,Kaisa,Leona,Sion,Viego,Xerath,0
NA1_5509025845,16.5,Gnar,Karthus,Maokai,Sion,Yunara,DrMundo,Kayle,Kindred,Nami,Samira,1
NA1_5508423597,16.5,Fiora,Galio,Hwei,Kindred,Seraphine,Alistar,Irelia,Jayce,MissFortune,Taliyah,0
NA1_5507039893,16.5,Ezreal,Jax,Pantheon,Sona,Yasuo,Hwei,Karma,MasterYi,Sivir,TahmKench,1
NA1_5509988263,16.5,Alistar,Diana,Jayce,Samira,Shen,Nami,Smolder,Syndra,Viego,Yone,1
NA1_5506632704,16.5,Amumu,Gangplank,Lissandra,Samira,Viego,Jhin,Malphite,Nami,Yasuo,Zac,1
NA1_5508024447,16.5,Ezreal,KogMaw,Vex,XinZhao,Yuumi,Darius,DrMundo,Katarina,Lucian,Nami,1
NA1_5509514971,16.5,Gwen,Leblanc,LeeSin,Soraka,Zed,Ashe,AurelionSol,Ekko,Irelia,Seraphine,1
NA1_5506742898,16.5,Ambessa,Caitlyn,Graves,Malphite,Zilean,Chogath,Kaisa,Sona,Sylas,Yasuo,0
NA1_5507273707,16.5,Aurora,Corki,DrMundo,Hecarim,Lulu,Ahri,JarvanIV,Kaisa,Karma,Poppy,0
NA1_5505914099,16.5,Karma,Nocturne,Olaf,Varus,Zed,KSante,Karthus,Mel,Naafiri,Soraka,0
NA1_5508831324,16.5,Ambessa,Annie,Caitlyn,Lux,Yone,Aurora,Ekko,Ezreal,Soraka,Urgot,0
NA1_5509164077,16.5,Aatrox,Ambessa,Aurora,Rakan,Syndra,Chogath,Graves,Jhin,Mel,Sona,0
NA1_5510187569,16.5,Darius,MasterYi,Senna,Yunara,Zoe,Camille,Diana,Ezreal,Malzahar,Neeko,0
NA1_5508617985,16.5,Akali,Corki,Irelia,Leona,Sylas,Alistar,Caitlyn,Ekko,JarvanIV,Nasus,1
NA1_5509362419,16.5,Brand,Karma,Neeko,Ornn,Pantheon,Aatrox,Azir,Ezreal,Kayn,Milio,1
NA1_5509067085,16.5,Camille,Draven,Fizz,Nautilus,XinZhao,Azir,Chogath,Sona,TwistedFate,Xayah,0
NA1_5508410980,16.5,Darius,KogMaw,Rakan,Vladimir,Zac,Lissandra,Singed,Talon,Vayne,Viktor,0
NA1_5508384641,16.5,Belveth,Gwen,LeeSin,Milio,Yunara,Bard,Gangplank,Talon,Vayne,Vex,1
NA1_5505661526,16.5,Jayce,Lux,Morgana,Viego,Xerath,Ambessa,Azir,Ezreal,Karma,Tryndamere,1
NA1_5508383160,16.5,Aatrox,Galio,Naafiri,Velkoz,Xayah,Camille,Irelia,Nasus,Pantheon,Syndra,1
NA1_5510397669,16.5,Kaisa,Pyke,Viego,Yasuo,Zoe,Akali,Ambessa,Elise,Ezreal,KSante,0
NA1_5507641260,16.5,Corki,Galio,Nami,Rengar,Yasuo,Bard,Mel,MonkeyKing,Shen,Viktor,1
NA1_5505498518,16.5,Draven,MonkeyKing,Senna,Zaahen,Zoe,Ahri,Elise,Irelia,Nunu,Sivir,1
NA1_5506891762,16.5,Illaoi,Sona,Tryndamere,Varus,Zaahen,Elise,Katarina,Nami,Volibear,Yunara,1
NA1_5508370592,16.5,Azir,Bard,Ezreal,Gnar,Udyr,FiddleSticks,MissFortune,Naafiri,Riven,Zyra,0
NA1_5509562411,16.5,AurelionSol,Ekko,Irelia,Neeko,Yunara,Karthus,Kennen,Leona,Pantheon,Xayah,0
NA1_5510418002,16.5,Akali,Corki,Kaisa,Thresh,XinZhao,Gangplank,Naafiri,Shaco,Veigar,Yuumi,0
NA1_5506204994,16.5,Belveth,Jayce,MissFortune,Nautilus,Veigar,Jax,Lulu,Mel,Rengar,Senna,1
NA1_5510649356,16.5,Amumu,Kaisa,Rumble,Talon,Yone,Alistar,Kayn,Tristana,Vex,Yorick,0
NA1_5509059909,16.5,Ahri,Ezreal,FiddleSticks,Nocturne,Ornn,JarvanIV,Kayle,Nasus,Nautilus,Samira,0
NA1_5505807175,16.5,Bard,Caitlyn,Hwei,Rengar,Zaahen,Ambessa,Mel,Rumble,Smolder,Soraka,0
NA1_5510703064,16.5,Qiyana,Smolder,Sona,Volibear,Zaahen,Ezreal,Garen,Malzahar,Nautilus,Warwick,0
NA1_5508380437,16.5,Akali,Graves,Jhin,Nautilus,Vladimir,Garen,Mel,Orianna,Tristana,Zaahen,1
NA1_5506989967,16.5,Bard,Graves,Kassadin,Lucian,Morgana,Ekko,Kayle,Nautilus,XinZhao,Yunara,0
NA1_5507661925,16.5,Brand,MonkeyKing,Morgana,Sion,Yone,Briar,Chogath,Syndra,Vayne,Yuumi,1
NA1_5505551754,16.5,JarvanIV,Nami,Tristana,Urgot,Yone,Katarina,Mordekaiser,Rengar,Thresh,Twitch,0
NA1_5506760516,16.5,Ezreal,Jayce,Quinn,Soraka,Syndra,Caitlyn,DrMundo,JarvanIV,Leblanc,Mel,0
NA1_5507832464,16.5,Darius,Ezreal,Fizz,Karma,Zac,Hecarim,Nami,Yorick,Yunara,Zed,1
NA1_5510615945,16.5,Akali,MissFortune,Nasus,Teemo,XinZhao,Graves,Kaisa,Katarina,Shen,Vayne,1
NA1_5510357656,16.5,Kayn,Morgana,Smolder,Teemo,Yone,Ekko,Lucian,Mordekaiser,Rengar,Yuumi,1
NA1_5507918615,16.5,Ezreal,JarvanIV,Lulu,Riven,Twitch,Malphite,Pyke,Shaco,Teemo,Vayne,1
NA1_5509045464,16.5,Jax,Kayle,MissFortune,Nautilus,Talon,Kindred,Nami,Swain,Viktor,Zaahen,1
NA1_5509809823,16.5,Brand,Hecarim,Kayle,Senna,Yasuo,Corki,Kayn,Renekton,Soraka,XinZhao,0
NA1_5510521720,16.5,Corki,Nidalee,Qiyana,Seraphine,Tryndamere,Caitlyn,Nasus,Shaco,Shen,Zed,0
NA1_5507004651,16.5,Gwen,MissFortune,Neeko,Ornn,Vex,Caitlyn,Hwei,Karma,Poppy,Warwick,1
NA1_5505731724,16.5,Caitlyn,Diana,Sylas,Taric,Zaahen,Kaisa,Lulu,Malphite,Mel,Olaf,1
NA1_5505988060,16.5,Ahri,Jax,Pyke,Skarner,Vladimir,Akali,Braum,Darius,Kaisa,Nunu,1
NA1_5506906027,16.5,Aatrox,Akali,Corki,Rengar,Soraka,Jayce,Malphite,Morgana,Viktor,XinZhao,1
NA1_5509016185,16.5,Lucian,Milio,Naafiri,Nunu,Warwick,Ahri,Nocturne,Seraphine,Sona,Zaahen,0
NA1_5506671607,16.5,Ahri,Ambessa,Khazix,Sona,Swain,Annie,Jinx,Nautilus,Renekton,Udyr,1
NA1_5506686063,16.5,Ekko,Galio,Lucian,Nasus,Yuumi,Caitlyn,Evelynn,Garen,Pyke,TwistedFate,0
NA1_5509048438,16.5,Briar,Pyke,Samira,Sion,Syndra,Aurora,Kaisa,Malphite,Nasus,Swain,1
NA1_5508521787,16.5,Aurora,Ezreal,Gangplank,LeeSin,Nami,Aphelios,Fizz,Jayce,Renata,Taliyah,0
NA1_5508927495,16.5,Ezreal,KSante,Lulu,Udyr,Yasuo,Brand,Darius,Fizz,Rengar,Senna,0
NA1_5510295122,16.5,JarvanIV,Jhin,Kassadin,Lulu,Nasus,Ambessa,Ashe,Galio,Kennen,Senna,0
NA1_5506736549,16.5,Caitlyn,Illaoi,Lux,Morgana,Pantheon,Ahri,Jayce,Jhin,Karma,Naafiri,0
NA1_5509695554,16.5,Aphelios,Katarina,Milio,Sion,XinZhao,Ashe,Irelia,Malzahar,Nami,Neeko,0
NA1_5508786938,16.5,AurelionSol,Darius,Nami,Sylas,Zed,Ekko,Jhin,Nocturne,Sion,Zilean,1
NA1_5508548446,16.5,Bard,Chogath,Nocturne,Yasuo,Zoe,Ivern,Jax,Kaisa,Katarina,TahmKench,0
NA1_5507253060,16.5,Jinx,Leblanc,Maokai,Renekton,Zaahen,Aurora,Caitlyn,Illaoi,Nami,Nocturne,1
NA1_5509045903,16.5,Ezreal,Orianna,Shen,Sona,Udyr,Brand,Kled,Thresh,Yone,Zaahen,1
NA1_5507159720,16.5,Anivia,Ashe,Blitzcrank,Ekko,Vladimir,Diana,Sylas,Thresh,Veigar,Viego,1
NA1_5509106638,16.5,Graves,Gwen,Nami,Xayah,Yasuo,Lux,Malphite,Talon,Trundle,TwistedFate,1
NA1_5509772007,16.5,Ahri,Ashe,Sion,Sona,Udyr,Akshan,Bard,Ekko,Shen,Zyra,1
NA1_5508293166,16.5,KSante,Lulu,Sylas,Talon,Twitch,Draven,Graves,Nidalee,Swain,Urgot,0
NA1_5509090596,16.5,Jhin,Karma,Khazix,Leblanc,Renekton,Ekko,Ezreal,Janna,Sylas,Warwick,1
NA1_5505784046,16.5,Akali,Blitzcrank,Jax,Khazix,Samira,Amumu,Nami,Sivir,TwistedFate,Vladimir,0
NA1_5506301679,16.5,Aurora,Corki,Nautilus,Sett,Talon,Jax,Jayce,Kaisa,Mordekaiser,Xerath,1
NA1_5510459685,16.5,Diana,KogMaw,Lulu,Shen,Syndra,Azir,Corki,Graves,Nami,Urgot,0
NA1_5507552917,16.5,Fiora,Jinx,Nautilus,Skarner,Syndra,Caitlyn,RekSai,Shaco,Teemo,Veigar,1
NA1_5509639845,16.5,Jhin,Kayle,LeeSin,Nautilus,Olaf,Bard,Jax,Jinx,Udyr,Varus,1
NA1_5510462454,16.5,Corki,Nami,Ornn,Viktor,Zaahen,Akali,Belveth,Caitlyn,Irelia,Neeko,0
NA1_5507058913,16.5,Ahri,Alistar,Ambessa,Jinx,TwistedFate,Anivia,Ezreal,Soraka,Sylas,Talon,1
NA1_5506722412,16.5,Camille,FiddleSticks,Jhin,Nautilus,Yasuo,Diana,Jayce,Karma,MasterYi,Velkoz,1
NA1_5509936156,16.5,Ahri,Hecarim,Nilah,Vladimir,Yuumi,Ezreal,LeeSin,Pyke,Syndra,Yasuo,0
NA1_5506465046,16.5,Chogath,Galio,Udyr,Xayah,Yuumi,Bard,Ezreal,Fizz,Talon,Trundle,1
NA1_5508256439,16.5,Diana,Rakan,Viktor,Xayah,Yasuo,Jax,Nilah,Syndra,Udyr,Yuumi,1
NA1_5508894315,16.5,Caitlyn,Nidalee,Nocturne,Sylas,Yasuo,Aatrox,Ryze,Sejuani,Senna,Smolder,1
NA1_5506810588,16.5,DrMundo,Graves,Qiyana,Sona,Varus,Gwen,Janna,Senna,Taliyah,Yone,0
NA1_5506321079,16.5,Jayce,Kayle,Mel,Qiyana,Rakan,Fizz,Katarina,Nasus,Soraka,Zed,1
NA1_5508972139,16.5,Akali,Blitzcrank,Corki,Sett,Warwick,Ekko,Graves,Leona,MissFortune,Skarner,0
NA1_5509336907,16.5,Gragas,Lissandra,Rengar,Samira,Viktor,Akali,Alistar,Gangplank,Karthus,MissFortune,0
NA1_5510454054,16.5,Akali,Aphelios,Garen,Khazix,Swain,Kaisa,Naafiri,Sett,Shen,TwistedFate,0
NA1_5505666192,16.5,Anivia,Ornn,Rell,Samira,Viego,Ashe,Fiora,Graves,Thresh,Zed,0
NA1_5506804128,16.5,Caitlyn,Karma,Ornn,Syndra,Viego,Aphelios,LeeSin,Nasus,Thresh,Viktor,1
NA1_5508736970,16.5,Garen,Mel,Naafiri,Senna,Ziggs,Ambessa,Ekko,Jinx,Sona,Swain,1
NA1_5508960757,16.5,Akali,Ashe,Aurora,Jayce,Leona,Camille,Ekko,Nilah,Riven,Yuumi,1
NA1_5505777393,16.5,Irelia,MissFortune,Neeko,Rengar,Ryze,Corki,Ekko,Fiora,Xerath,Yuumi,0
NA1_5510625590,16.5,Maokai,Qiyana,Ryze,Sivir,Zeri,Aatrox,Caitlyn,Lillia,Morgana,Naafiri,1
NA1_5508230155,16.5,Camille,Senna,Viego,Viktor,Zed,Graves,Mel,Nami,Nasus,Pantheon,0
NA1_5507865094,16.5,JarvanIV,Jhin,Shen,Sona,Zoe,Azir,Karma,MonkeyKing,Smolder,Yasuo,0
NA1_5508976571,16.5,Ashe,Ekko,Milio,Quinn,Udyr,Akshan,AurelionSol,Gangplank,Hwei,Karthus,1
NA1_5508599981,16.5,Ezreal,Gnar,Karma,Syndra,Vayne,Fizz,Graves,Jhin,Nautilus,Ryze,1
NA1_5509063498,16.5,DrMundo,LeeSin,Mel,Milio,Yunara,Blitzcrank,Corki,Fiora,Malzahar,Vi,0
NA1_5507771826,16.5,Ashe,Azir,DrMundo,Lillia,TahmKench,Jhin,Khazix,Lissandra,Nautilus,Zoe,0
NA1_5506892586,16.5,Aurora,Braum,JarvanIV,Vayne,Volibear,Camille,Shen,Twitch,Viego,Yone,1
NA1_5510421553,16.5,Cassiopeia,Graves,Pantheon,Rell,Ziggs,Nautilus,Rumble,Ryze,Viego,Yunara,1
NA1_5509001145,16.5,Jhin,Pantheon,Sett,Soraka,Sylas,Bard,Garen,Ryze,Senna,Viego,1
NA1_5506589459,16.5,Ambessa,Ezreal,Kassadin,Shen,Zilean,Annie,LeeSin,Mordekaiser,Senna,Yunara,0
NA1_5508906938,16.5,Ahri,Akali,Senna,Viego,Xerath,Aphelios,Lulu,Mel,Nocturne,Yorick,0
NA1_5509486579,16.5,Ashe,Gnar,Rakan,Viktor,Warwick,Kayn,Nami,Veigar,Velkoz,Yorick,1
NA1_5507683574,16.5,Ahri,Draven,Fiora,Nami,Nunu,Caitlyn,JarvanIV,Nocturne,Rumble,Thresh,1
NA1_5505551148,16.5,Ambessa,Ashe,Cassiopeia,KSante,Soraka,Ezreal,Seraphine,Twitch,Udyr,Viktor,0
NA1_5510884321,16.5,Aphelios,Chogath,LeeSin,Milio,Riven,Ahri,Leona,Nasus,Nocturne,Veigar,1
NA1_5505673765,16.5,Bard,Briar,Gragas,Twitch,Urgot,Chogath,Jinx,Nami,Ornn,Vi,0
NA1_5510433097,16.5,Jhin,Kayn,Nautilus,Udyr,Viktor,Bard,Diana,Renekton,Smolder,Taliyah,1
NA1_5508371771,16.5,Gwen,Rakan,Udyr,Xayah,Yone,Ahri,Kled,Senna,Talon,Yunara,0
NA1_5507046334,16.5,Ahri,Ashe,Garen,Lux,Udyr,Karma,Lillia,Talon,Yunara,Zaahen,0
NA1_5505574286,16.5,Lucian,Sion,Sona,Taliyah,Viktor,FiddleSticks,Gwen,Nautilus,Senna,Yasuo,0
NA1_5508941597,16.5,Irelia,Maokai,Senna,Swain,Zed,Alistar,Jhin,Kindred,Leblanc,Urgot,0
NA1_5509504380,16.5,Elise,MissFortune,Neeko,Skarner,Vayne,Akshan,Gangplank,MasterYi,Rakan,Sylas,1
NA1_5510654025,16.5,Caitlyn,Hwei,Kayn,Ornn,Swain,Ahri,Anivia,Aphelios,LeeSin,Yorick,1
NA1_5507900227,16.5,Belveth,Draven,Rumble,Soraka,Sylas,Bard,Briar,Lux,Mel,Viego,0
NA1_5507177798,16.5,Karma,Khazix,Ryze,Sivir,Vayne,AurelionSol,Malzahar,MasterYi,Nami,Sion,0
NA1_5506923509,16.5,Diana,Hwei,MasterYi,Velkoz,Yone,Karma,Lux,Qiyana,Shen,Viktor,0
NA1_5506978821,16.5,Belveth,Leona,Riven,Tristana,Vladimir,Ahri,Blitzcrank,Briar,Twitch,Warwick,0
NA1_5509529298,16.5,Draven,Hwei,KSante,Leona,RekSai,Ashe,Blitzcrank,MonkeyKing,Mordekaiser,Viktor,0
NA1_5510515077,16.5,Lux,Nami,Rengar,Taliyah,Zaahen,Graves,Gwen,Qiyana,Varus,Zoe,1
NA1_5508728646,16.5,MissFortune,Morgana,Qiyana,Teemo,Udyr,Jhin,Kennen,Sett,Soraka,Talon,1
NA1_5510618583,16.5,Elise,Lulu,Malzahar,Shen,Vayne,Jayce,Kaisa,MasterYi,Nautilus,TwistedFate,0
NA1_5508559889,16.5,Graves,Kaisa,Naafiri,Riven,Soraka,Aphelios,Orianna,Shaco,Singed,Sona,1
NA1_5506154389,16.5,Garen,Lulu,Twitch,Veigar,Warwick,Draven,Katarina,Lissandra,Nami,Sion,0
NA1_5507275738,16.5,FiddleSticks,Graves,Irelia,Nautilus,Sivir,Akali,Lucian,Nami,Sett,Zed,1
NA1_5510287119,16.5,Fizz,LeeSin,Senna,Shen,Sivir,Ahri,Jayce,Qiyana,Seraphine,Zeri,0
NA1_5508577895,16.5,Ezreal,Taliyah,Varus,Zed,Zilean,Annie,Ekko,Pantheon,Shaco,Vayne,0
NA1_5506445120,16.5,Bard,Ezreal,Kled,Teemo,Vex,Aatrox,Ahri,Brand,Graves,Tristana,1
NA1_5510581637,16.5,Ambessa,Ekko,Irelia,Karma,Zeri,Malphite,Milio,Naafiri,Syndra,Twitch,1
NA1_5507573515,16.5,Blitzcrank,FiddleSticks,Kindred,Smolder,TwistedFate,Fizz,Jinx,MasterYi,Swain,Tryndamere,1
NA1_5509669172,16.5,Elise,Gnar,Hwei,Warwick,Yunara,Ezreal,Mel,Neeko,Senna,Shaco,0
NA1_5508331712,16.5,Aatrox,Ahri,Caitlyn,Kayn,Zilean,Bard,Jhin,Kassadin,LeeSin,Taliyah,0
NA1_5508308437,16.5,Garen,Malzahar,Nautilus,Shaco,Smolder,Ekko,Ezreal,Thresh,Vladimir,Yone,1
NA1_5508989825,16.5,Kaisa,Malzahar,MasterYi,Sion,Thresh,Ambessa,Annie,Jinx,Kayle,Nami,1
NA1_5506179882,16.5,Aatrox,Ashe,Graves,Karma,Vex,Akali,Illaoi,Jinx,MonkeyKing,Rakan,1
NA1_5510850247,16.5,Ambessa,Galio,Jayce,Karma,Yunara,Chogath,Draven,Ekko,Nami,Qiyana,1
NA1_5508016183,16.5,Jax,Lissandra,Lux,MissFortune,Viego,Graves,Lucian,Nasus,Seraphine,Syndra,0
NA1_5507021187,16.5,Aatrox,Cassiopeia,Graves,Jinx,Seraphine,DrMundo,Jhin,Karma,Mel,Zac,1
NA1_5508998563,16.5,AurelionSol,DrMundo,Karma,Renekton,Yasuo,Darius,MissFortune,RekSai,Yuumi,Zed,1
NA1_5507246417,16.5,Alistar,Ambessa,Mel,Renekton,Yunara,Ekko,Mordekaiser,Naafiri,Nami,Smolder,1
NA1_5506866653,16.5,Alistar,Caitlyn,Heimerdinger,Rengar,Senna,Akali,Janna,Trundle,Vayne,Yone,1
NA1_5510510520,16.5,Akali,Ezreal,Karma,Sion,Zyra,Corki,Malzahar,Maokai,Nami,XinZhao,1
NA1_5505699123,16.5,Chogath,Khazix,Mel,Seraphine,Syndra,Braum,Corki,Kassadin,Malphite,Varus,1
NA1_5509405821,16.5,Caitlyn,Hwei,JarvanIV,Milio,Mordekaiser,Annie,Ashe,Kindred,Seraphine,Zac,0
NA1_5508571124,16.5,Ahri,JarvanIV,Jinx,Milio,Zaahen,Karma,Morgana,Senna,Sylas,XinZhao,0
NA1_5510412167,16.5,Alistar,Nocturne,Twitch,Xerath,Zaahen,DrMundo,Ekko,Sivir,Thresh,Viego,0
NA1_5507129432,16.5,Graves,JarvanIV,Karma,Sion,Zoe,Alistar,Annie,Veigar,Vi,Zaahen,0
NA1_5510358883,16.5,Caitlyn,Mel,Shaco,Tryndamere,Vex,Aphelios,Gnar,Lissandra,Nami,Rengar,0
NA1_5509972878,16.5,Aphelios,Gwen,Nami,Sett,Zyra,Ezreal,Lux,Ornn,Rammus,Viktor,1
NA1_5508435370,16.5,Heimerdinger,Mel,Naafiri,Soraka,Veigar,Akali,Ambessa,Varus,Viktor,Zilean,0
NA1_5509032582,16.5,Gragas,Kaisa,Kayn,Nautilus,Singed,Ezreal,Lillia,Lulu,Nasus,Vayne,1
NA1_5509507086,16.5,Corki,DrMundo,Galio,Nami,Viego,Ambessa,Camille,Soraka,Tristana,Vladimir,0
NA1_5509735299,16.5,Ashe,Camille,Kayn,Smolder,Zilean,Aatrox,Graves,Orianna,Sona,Veigar,0
NA1_5509860080,16.5,Jinx,Kayn,Nasus,Nautilus,TwistedFate,Ezreal,Garen,Graves,Syndra,Zyra,1
NA1_5509207870,16.5,Ambessa,Darius,MissFortune,Morgana,Ryze,Aatrox,Alistar,AurelionSol,MasterYi,Swain,0
NA1_5508160957,16.5,Akshan,Chogath,Hecarim,Janna,Smolder,Draven,Sylas,Thresh,Udyr,Volibear,1
NA1_5507138037,16.5,Ashe,Garen,LeeSin,Lulu,Vladimir,Lucian,Rell,Syndra,XinZhao,Zaahen,0
NA1_5509778635,16.5,Corki,Galio,Mordekaiser,Nami,Rengar,Bard,Brand,Briar,Gangplank,TwistedFate,1
NA1_5509780612,16.5,Briar,Nasus,Pyke,Samira,Veigar,Kaisa,LeeSin,Maokai,Talon,Viktor,1
NA1_5509070109,16.5,Ahri,Ezreal,JarvanIV,Vayne,Velkoz,Ambessa,Amumu,Smolder,Teemo,Zoe,1
NA1_5508254010,16.5,Ambessa,Chogath,Senna,Smolder,Yone,Aurora,Corki,DrMundo,Karthus,Trundle,0
NA1_5510113598,16.5,Draven,Evelynn,Garen,Pyke,Sylas,Aphelios,KSante,Khazix,Malphite,Thresh,1
NA1_5509157453,16.5,Ambessa,Hwei,Seraphine,Syndra,Varus,Janna,Jhin,Maokai,TwistedFate,Vayne,0
NA1_5506999213,16.5,Brand,FiddleSticks,JarvanIV,Nami,Smolder,Hecarim,Jhin,Karma,Malzahar,Sett,1
